{1598210366838325}, {11666.140000}, {6.731865}, {11666.150000}, {0.333936}
{1598210421542402}, {11665.720000}, {0.809640}, {11665.730000}, {0.014045}
{1598210421549265}, {11665.720000}, {0.809640}, {11665.730000}, {0.164045}
{1598210421558509}, {11665.720000}, {0.809640}, {11665.730000}, {0.164045}
{1598210421558533}, {11665.720000}, {0.809640}, {11665.730000}, {0.164045}
{1598210421570473}, {11665.720000}, {0.809640}, {11665.730000}, {0.164045}
{1598210421570507}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421570517}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421572678}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421576006}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421582759}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421602758}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421656960}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421658960}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421661859}, {11665.720000}, {0.809640}, {11665.730000}, {0.368781}
{1598210421666467}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421670248}, {11665.720000}, {0.809640}, {11665.730000}, {0.368651}
{1598210421674476}, {11665.720000}, {0.809640}, {11665.730000}, {0.364045}
{1598210421680486}, {11665.720000}, {0.809640}, {11665.730000}, {0.368781}
{1598210421759929}, {11665.720000}, {0.809640}, {11665.730000}, {0.368781}
{1598210421762011}, {11665.720000}, {0.809640}, {11665.730000}, {0.368781}
{1598210421763650}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421780210}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421783126}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421806238}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421806262}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421814843}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421815472}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421884108}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421884133}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421884411}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421904065}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421958651}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210421964796}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210422064849}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210422065161}, {11665.720000}, {0.269427}, {11665.730000}, {0.368781}
{1598210422090126}, {11665.720000}, {0.270608}, {11665.730000}, {0.368781}
{1598210422170160}, {11665.720000}, {0.270608}, {11665.730000}, {0.368781}
{1598210422390862}, {11665.720000}, {0.270608}, {11665.730000}, {0.369781}
{1598210422406560}, {11665.720000}, {0.270608}, {11665.730000}, {0.375888}
{1598210422419328}, {11665.720000}, {0.270608}, {11665.730000}, {0.385621}
{1598210422434503}, {11665.720000}, {0.270608}, {11665.730000}, {0.395481}
{1598210422451765}, {11665.720000}, {0.270608}, {11665.730000}, {0.399399}
{1598210422467826}, {11665.720000}, {0.270608}, {11665.730000}, {0.411408}
{1598210422511956}, {11665.720000}, {0.270608}, {11665.730000}, {0.409584}
{1598210422917851}, {11665.720000}, {0.270608}, {11665.730000}, {0.409050}
{1598210423126189}, {11665.720000}, {0.270608}, {11665.730000}, {0.409050}
{1598210423161813}, {11665.720000}, {0.270608}, {11665.730000}, {0.409050}
{1598210423230135}, {11665.720000}, {0.270608}, {11665.730000}, {0.397541}
{1598210423232442}, {11665.720000}, {0.270608}, {11665.730000}, {0.373968}
{1598210423253647}, {11665.720000}, {5.170608}, {11665.730000}, {0.373968}
{1598210423265839}, {11665.720000}, {5.170608}, {11665.730000}, {0.373968}
{1598210423267128}, {11665.720000}, {5.170608}, {11665.730000}, {0.373968}
{1598210423267152}, {11665.720000}, {5.170608}, {11665.730000}, {0.373968}
{1598210423269438}, {11665.720000}, {5.170608}, {11665.730000}, {0.373968}
{1598210423277286}, {11665.720000}, {5.170608}, {11665.730000}, {0.373968}
{1598210423281333}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423281357}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423294364}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423308419}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423315455}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423315479}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423320358}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423322701}, {11665.720000}, {5.170608}, {11665.730000}, {0.173968}
{1598210423335954}, {11665.720000}, {5.170608}, {11665.730000}, {0.175026}
{1598210423360805}, {11665.720000}, {5.170608}, {11665.730000}, {0.175026}
{1598210423373240}, {11665.720000}, {5.170608}, {11665.730000}, {0.175026}
{1598210423383604}, {11665.720000}, {5.170608}, {11665.730000}, {0.163017}
{1598210423383629}, {11665.720000}, {5.170608}, {11665.730000}, {0.036412}
{1598210423389223}, {11665.720000}, {5.170608}, {11665.730000}, {0.026679}
{1598210423389587}, {11665.720000}, {5.170608}, {11665.730000}, {0.020572}
{1598210423391843}, {11665.720000}, {5.170608}, {11665.730000}, {0.020572}
{1598210423391904}, {11665.720000}, {5.170608}, {11665.730000}, {0.020572}
{1598210423397017}, {11665.720000}, {5.170608}, {11665.730000}, {0.020572}
{1598210423397248}, {11665.720000}, {5.170608}, {11665.730000}, {0.020572}
{1598210423419359}, {11665.720000}, {5.170608}, {11665.730000}, {0.016654}
{1598210423419393}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423419405}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423419424}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423421091}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423452779}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423452804}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423481973}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423531398}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423531426}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423549452}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423551926}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423606391}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423611152}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423619096}, {11665.720000}, {5.170608}, {11665.730000}, {0.006794}
{1598210423720588}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423749390}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423807606}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423811613}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423829248}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423829273}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423829291}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423829795}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423857828}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423876772}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210423998341}, {11665.720000}, {7.170608}, {11665.730000}, {0.006260}
{1598210424007049}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424030419}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424030508}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424180614}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424338867}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424339357}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424376782}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424376807}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424402454}, {11665.720000}, {7.170608}, {11665.730000}, {0.006794}
{1598210424415830}, {11665.720000}, {7.655608}, {11665.730000}, {0.006794}
{1598210424434450}, {11665.720000}, {7.655608}, {11665.730000}, {0.006794}
{1598210424469418}, {11665.720000}, {7.610878}, {11665.730000}, {0.006794}
{1598210424485957}, {11665.720000}, {2.710878}, {11665.730000}, {0.006794}
{1598210424502800}, {11665.720000}, {2.710878}, {11665.730000}, {0.006794}
{1598210424615572}, {11665.720000}, {2.710878}, {11665.730000}, {0.006794}
{1598210424615597}, {11665.720000}, {2.710878}, {11665.730000}, {0.006794}
{1598210424697630}, {11665.720000}, {2.702307}, {11665.730000}, {0.006794}
{1598210424719971}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424719996}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424744699}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424745363}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424759490}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424822729}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424825327}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424906361}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424906385}, {11665.720000}, {2.702307}, {11665.730000}, {0.012657}
{1598210424913474}, {11665.720000}, {0.702307}, {11665.730000}, {0.012657}
{1598210424922713}, {11665.720000}, {0.702307}, {11665.730000}, {0.012657}
{1598210424923841}, {11665.720000}, {0.702307}, {11665.730000}, {0.012657}
{1598210424929647}, {11665.720000}, {0.217307}, {11665.730000}, {0.012657}
{1598210424943049}, {11665.720000}, {0.217307}, {11665.730000}, {0.162657}
{1598210425013073}, {11665.720000}, {0.217307}, {11665.730000}, {0.162657}
{1598210425015208}, {11665.720000}, {0.217307}, {11665.730000}, {0.162657}
{1598210425108150}, {11665.720000}, {0.217307}, {11665.730000}, {0.162657}
{1598210425109710}, {11665.720000}, {0.217307}, {11665.730000}, {0.162657}
{1598210425132080}, {11665.720000}, {0.217307}, {11665.730000}, {0.162657}
{1598210425165711}, {11665.720000}, {0.217307}, {11665.730000}, {0.162657}
{1598210425167236}, {11665.720000}, {0.217307}, {11665.730000}, {0.161534}
{1598210425177184}, {11665.720000}, {2.217307}, {11665.730000}, {0.161534}
{1598210425181078}, {11665.720000}, {2.217307}, {11665.730000}, {0.162541}
{1598210425190782}, {11665.720000}, {2.217307}, {11665.730000}, {0.012541}
{1598210425328291}, {11665.720000}, {2.217307}, {11665.730000}, {0.012541}
{1598210425351956}, {11665.720000}, {2.217307}, {11665.730000}, {0.012541}
{1598210425417425}, {11665.720000}, {2.217307}, {11665.730000}, {0.162541}
{1598210425433799}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425454148}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425457314}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425460334}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425512876}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425515632}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425515664}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425518804}, {11665.720000}, {0.217307}, {11665.730000}, {0.162541}
{1598210425518828}, {11665.720000}, {0.217307}, {11665.730000}, {4.147010}
{1598210425525636}, {11665.720000}, {0.217307}, {11665.730000}, {4.147010}
{1598210425541093}, {11665.720000}, {0.217307}, {11665.730000}, {4.347010}
{1598210425541313}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425545262}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425577308}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425610789}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425620234}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425640738}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425642241}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425668017}, {11665.720000}, {0.217307}, {11665.730000}, {5.017010}
{1598210425672152}, {11665.720000}, {0.217307}, {11665.730000}, {5.217010}
{1598210425673272}, {11665.720000}, {0.217307}, {11665.730000}, {5.417010}
{1598210425675140}, {11665.720000}, {0.217307}, {11665.730000}, {5.417010}
{1598210425677021}, {11665.720000}, {0.217307}, {11665.730000}, {5.417010}
{1598210425677087}, {11665.720000}, {0.217307}, {11665.730000}, {5.417010}
{1598210425692495}, {11665.720000}, {0.217307}, {11665.730000}, {5.417010}
{1598210425703090}, {11665.720000}, {0.217307}, {11665.730000}, {5.517010}
{1598210425703313}, {11665.720000}, {0.217307}, {11665.730000}, {5.517010}
{1598210425721687}, {11665.720000}, {0.217307}, {11665.730000}, {5.517010}
{1598210425721712}, {11665.720000}, {0.217307}, {11665.730000}, {5.517010}
{1598210425721721}, {11665.720000}, {0.217307}, {11665.730000}, {5.517010}
{1598210425730618}, {11665.720000}, {0.217307}, {11665.730000}, {5.520680}
{1598210425736430}, {11665.720000}, {0.217307}, {11665.730000}, {5.538398}
{1598210425738256}, {11665.720000}, {0.217307}, {11665.730000}, {5.538398}
{1598210425741685}, {11665.720000}, {0.217307}, {11665.730000}, {5.538398}
{1598210425745337}, {11665.720000}, {0.217307}, {11665.730000}, {5.538398}
{1598210425752198}, {11665.720000}, {0.217307}, {11665.730000}, {5.540524}
{1598210425756153}, {11665.720000}, {0.217307}, {11665.730000}, {5.551627}
{1598210425760315}, {11665.720000}, {0.217307}, {11665.730000}, {5.551627}
{1598210425762674}, {11665.720000}, {0.217307}, {11665.730000}, {5.553635}
{1598210425763940}, {11665.720000}, {0.217307}, {11665.730000}, {5.553635}
{1598210425779709}, {11665.720000}, {0.217307}, {11665.730000}, {5.570053}
{1598210425779742}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425796723}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425812060}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425819517}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425819541}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425830725}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425846691}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425846716}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425846725}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425846734}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425856006}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425856039}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425860376}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425921572}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425937306}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425941670}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425956305}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425956330}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425958353}, {11665.720000}, {0.217307}, {11665.730000}, {5.589069}
{1598210425976589}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210425990392}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426070723}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426076192}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426160284}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426197040}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426317638}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426339149}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426350539}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426436900}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426446313}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426668012}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210426781010}, {11665.720000}, {0.217307}, {11665.730000}, {5.789069}
{1598210427025722}, {11665.720000}, {0.217307}, {11665.730000}, {5.787648}
{1598210427042657}, {11665.720000}, {0.217307}, {11665.730000}, {5.790794}
{1598210427053531}, {11665.720000}, {0.217307}, {11665.730000}, {5.791625}
{1598210427062234}, {11665.720000}, {0.217307}, {11665.730000}, {5.791625}
{1598210427072686}, {11665.720000}, {0.217307}, {11665.730000}, {5.791625}
{1598210427326148}, {11665.720000}, {0.217307}, {11665.730000}, {5.791625}
{1598210427350318}, {11665.720000}, {0.217307}, {11665.730000}, {5.791625}
{1598210427417378}, {11665.720000}, {0.217307}, {11665.730000}, {5.791625}
{1598210427419973}, {11665.720000}, {0.217307}, {11665.730000}, {5.791625}
{1598210427454213}, {11665.720000}, {0.217307}, {11665.730000}, {5.802667}
{1598210427459986}, {11665.720000}, {0.217307}, {11665.730000}, {5.812044}
{1598210427460325}, {11665.720000}, {0.217307}, {11665.730000}, {5.822555}
{1598210427460619}, {11665.720000}, {0.217307}, {11665.730000}, {5.831704}
{1598210427460669}, {11665.720000}, {0.217307}, {11665.730000}, {5.842955}
{1598210427460689}, {11665.720000}, {0.217307}, {11665.730000}, {5.844635}
{1598210427481123}, {11665.720000}, {0.217307}, {11665.730000}, {5.844635}
{1598210427558393}, {11665.720000}, {0.217307}, {11665.730000}, {5.844635}
{1598210427563104}, {11665.720000}, {0.217307}, {11665.730000}, {5.845169}
{1598210427563136}, {11665.720000}, {0.217307}, {11665.730000}, {5.845705}
{1598210427563578}, {11665.720000}, {0.217307}, {11665.730000}, {5.846240}
{1598210427572541}, {11665.720000}, {0.217307}, {11665.730000}, {5.846240}
{1598210427657532}, {11665.720000}, {0.217307}, {11665.730000}, {5.846240}
{1598210427714910}, {11665.720000}, {0.217307}, {11665.730000}, {5.846240}
{1598210427794666}, {11665.720000}, {0.217307}, {11665.730000}, {5.846240}
{1598210427816826}, {11665.720000}, {0.217307}, {11665.730000}, {5.846240}
{1598210427840235}, {11665.720000}, {0.217307}, {11665.730000}, {5.846240}
